id,from,to,label,release,deadline,weight,volume
52,15.0,36.0,priority,0,24,710,1.1
53,6.0,12.0,priority,0,24,870,2.2
54,27.0,40.0,priority,0,24,830,3.3
55,22.0,23.0,regular,0,40,920,1.8
56,32.0,35.0,urgent,0,12,680,3.5
57,27.0,48.0,urgent,0,12,700,1.3
58,10.0,39.0,regular,0,40,1980,7.5
59,16.0,46.0,regular,0,40,1300,4.5
60,14.0,34.0,regular,0,40,940,4.0
61,11.0,36.0,urgent,0,12,1740,6.7
62,27.0,29.0,regular,0,40,760,2.1
63,2.0,36.0,urgent,0,12,700,1.4
64,10.0,48.0,regular,0,40,1350,5.7
65,13.0,42.0,regular,0,40,560,1.9
66,1.0,15.0,priority,0,24,3020,9.1
67,5.0,10.0,urgent,0,12,850,2.3
68,24.0,40.0,regular,0,40,900,3.8
69,9.0,31.0,regular,0,40,820,2.7
70,28.0,49.0,priority,0,24,590,0.7
71,15.0,17.0,urgent,0,12,740,1.4
72,25.0,46.0,regular,0,40,690,1.2
73,38.0,42.0,urgent,0,12,850,3.7
74,18.0,32.0,regular,0,40,960,4.6
75,17.0,33.0,priority,0,24,1100,2.7
76,4.0,34.0,priority,0,24,890,4.3
77,12.0,41.0,priority,0,24,960,2.4
78,5.0,41.0,priority,0,24,1380,4.9
79,1.0,28.0,priority,0,24,1110,5.0
80,20.0,35.0,priority,0,24,1100,4.3
81,44.0,47.0,urgent,0,12,990,3.8
82,13.0,37.0,priority,0,24,1010,4.4
83,40.0,41.0,urgent,0,12,1220,2.6
84,8.0,16.0,priority,0,24,660,1.7
85,30.0,40.0,priority,0,24,790,3.7
86,6.0,11.0,urgent,0,12,930,4.3
87,4.0,47.0,urgent,0,12,870,3.7
88,21.0,24.0,regular,0,40,680,1.6
89,1.0,33.0,urgent,0,12,950,4.4
90,6.0,8.0,regular,0,40,820,1.8
91,46.0,47.0,regular,0,40,1470,4.9
92,4.0,7.0,regular,0,40,2170,7.4
93,7.0,30.0,priority,0,24,950,2.4
94,11.0,47.0,urgent,0,12,810,2.6
95,42.0,49.0,urgent,0,12,720,3.3
96,17.0,36.0,regular,0,40,940,3.0
97,16.0,50.0,priority,0,24,1500,6.2
98,20.0,31.0,regular,0,40,930,3.7
99,12.0,44.0,priority,0,24,1380,3.5
100,22.0,23.0,priority,0,24,700,3.5
101,28.0,32.0,regular,0,40,840,2.6
102,8.0,16.0,regular,0,40,1040,3.8
103,5.0,42.0,priority,0,24,730,3.8
104,27.0,50.0,priority,0,24,1010,2.7
105,1.0,22.0,regular,0,40,910,4.4
106,15.0,26.0,priority,0,24,990,3.7
107,2.0,37.0,urgent,0,12,1250,3.5
108,1.0,2.0,urgent,0,12,990,3.8
109,19.0,43.0,urgent,0,12,590,3.3
110,22.0,46.0,urgent,0,12,1230,3.2
111,37.0,47.0,priority,0,24,840,3.5
112,2.0,50.0,urgent,0,12,1530,5.3
113,7.0,8.0,priority,0,24,840,2.8
114,30.0,48.0,priority,0,24,640,2.1
115,39.0,41.0,priority,0,24,770,3.4
116,9.0,22.0,urgent,0,12,850,4.0
117,34.0,42.0,urgent,0,12,700,2.3
118,12.0,32.0,priority,0,24,1090,4.4
119,36.0,44.0,regular,0,40,1180,2.5
120,16.0,40.0,priority,0,24,780,4.0
121,25.0,35.0,urgent,0,12,1170,2.8
122,27.0,37.0,regular,0,40,610,1.4
123,29.0,40.0,priority,0,24,920,3.4
124,48.0,50.0,regular,0,40,790,2.8
125,20.0,26.0,urgent,0,12,740,3.7
126,25.0,37.0,priority,0,24,990,2.0
127,1.0,50.0,priority,0,24,720,3.8
128,27.0,41.0,urgent,0,12,840,2.3
129,1.0,47.0,priority,0,24,640,1.4
130,25.0,50.0,priority,0,24,1290,3.1
131,18.0,44.0,urgent,0,12,810,3.8
132,20.0,25.0,urgent,0,12,710,3.5
133,20.0,32.0,priority,0,24,660,1.3
134,4.0,48.0,regular,0,40,1000,2.7
135,42.0,44.0,regular,0,40,860,3.4
136,10.0,23.0,regular,0,40,950,3.4
137,11.0,46.0,regular,0,40,950,2.8
138,15.0,48.0,regular,0,40,870,1.7
139,6.0,13.0,regular,0,40,990,4.1
140,30.0,35.0,urgent,0,12,830,2.6
141,4.0,42.0,urgent,0,12,1210,3.9
142,2.0,39.0,priority,0,24,960,3.2
143,33.0,37.0,priority,0,24,660,3.1
144,29.0,34.0,urgent,0,12,750,1.8
145,9.0,29.0,priority,0,24,910,4.0
146,28.0,30.0,priority,0,24,1240,4.3
147,40.0,49.0,urgent,0,12,940,4.4
148,18.0,45.0,regular,0,40,1050,4.7
149,5.0,46.0,regular,0,40,1170,3.9
150,26.0,46.0,urgent,0,12,780,3.5
151,26.0,31.0,urgent,0,12,1120,2.3
152,23.0,39.0,regular,0,40,1110,4.3
153,23.0,25.0,urgent,0,12,1950,6.1
154,33.0,45.0,urgent,0,12,960,2.3
155,20.0,23.0,priority,0,24,1100,4.9
156,2.0,34.0,regular,0,40,740,3.5
157,2.0,49.0,regular,0,40,980,3.6
158,9.0,28.0,urgent,0,12,670,2.7
159,12.0,24.0,regular,0,40,660,2.1
160,22.0,34.0,priority,0,24,1090,3.6
161,30.0,32.0,regular,0,40,780,1.4
162,2.0,47.0,priority,0,24,590,2.4
163,31.0,45.0,regular,0,40,1000,4.2
164,7.0,10.0,regular,0,40,660,2.0
165,6.0,21.0,regular,0,40,860,2.8
166,1.0,25.0,priority,0,24,580,1.0
167,30.0,32.0,regular,0,40,900,2.7
168,30.0,45.0,regular,0,40,810,2.1
169,18.0,26.0,regular,0,40,930,3.7
170,33.0,48.0,priority,0,24,1370,5.4
171,20.0,29.0,regular,0,40,2190,7.4
172,15.0,35.0,priority,0,24,1100,2.6
173,18.0,40.0,urgent,0,12,1040,4.3
174,25.0,37.0,priority,0,24,1490,5.1
175,12.0,34.0,urgent,0,12,650,3.2
176,34.0,41.0,regular,0,40,810,2.0
177,11.0,24.0,priority,0,24,600,3.0
178,8.0,25.0,urgent,0,12,1590,5.4
179,26.0,45.0,priority,0,24,940,2.1
180,3.0,9.0,urgent,0,12,800,2.5
181,14.0,35.0,priority,0,24,960,2.3
182,36.0,50.0,regular,0,40,610,2.0
183,10.0,16.0,urgent,0,12,1360,4.1
184,3.0,44.0,urgent,0,12,1340,3.3
185,7.0,27.0,regular,0,40,790,1.8
186,10.0,39.0,priority,0,24,1150,2.6
187,10.0,47.0,regular,0,40,960,3.1
188,7.0,31.0,priority,0,24,1950,7.2
189,17.0,48.0,urgent,0,12,830,1.4
190,8.0,37.0,regular,0,40,1740,5.2
191,2.0,38.0,regular,0,40,750,3.2
192,26.0,27.0,priority,0,24,1120,4.1
193,12.0,15.0,regular,0,40,820,2.9
194,1.0,47.0,urgent,0,12,950,1.9
195,13.0,15.0,regular,0,40,910,3.2
196,16.0,48.0,priority,0,24,970,4.5
197,13.0,17.0,regular,0,40,1300,5.0
198,13.0,17.0,priority,0,24,780,1.4
199,12.0,24.0,priority,0,24,830,3.9
200,37.0,39.0,priority,0,24,1240,3.0
201,39.0,46.0,regular,0,40,910,2.3
202,7.0,27.0,regular,0,40,1240,4.7
203,23.0,25.0,urgent,0,12,1200,2.8
204,44.0,47.0,urgent,0,12,890,1.7
205,13.0,38.0,priority,0,24,910,3.0
206,6.0,13.0,urgent,0,12,840,1.5
207,8.0,43.0,regular,0,40,1230,5.5
208,17.0,28.0,regular,0,40,920,2.5
209,8.0,31.0,regular,0,40,980,2.3
210,25.0,50.0,priority,0,24,930,4.4
211,7.0,44.0,priority,0,24,1590,4.9
212,38.0,47.0,priority,0,24,1100,3.8
213,24.0,42.0,regular,0,40,810,3.1
214,6.0,10.0,priority,0,24,1470,5.4
215,7.0,12.0,regular,0,40,680,1.5
216,10.0,29.0,priority,0,24,980,2.2
217,7.0,16.0,urgent,0,12,1180,5.3
218,3.0,36.0,regular,0,40,1170,3.6
219,27.0,48.0,regular,0,40,730,2.6
220,6.0,18.0,priority,0,24,670,1.0
221,8.0,46.0,priority,0,24,1440,4.4
222,33.0,45.0,regular,0,40,700,3.3
223,24.0,32.0,priority,0,24,1130,5.1
224,13.0,18.0,urgent,0,12,930,3.6
225,46.0,49.0,urgent,0,12,610,3.0
226,17.0,47.0,priority,0,24,800,3.0
227,3.0,12.0,regular,0,40,930,2.5
228,49.0,50.0,urgent,0,12,1920,7.3
229,27.0,36.0,urgent,0,12,1040,3.5
230,1.0,7.0,urgent,0,12,1140,4.0
231,4.0,23.0,priority,0,24,1770,6.7
232,34.0,44.0,regular,0,40,1140,4.1
233,36.0,47.0,priority,0,24,800,2.7
234,20.0,22.0,regular,0,40,1370,4.3
235,7.0,46.0,regular,0,40,870,3.7
236,20.0,24.0,regular,0,40,1260,5.3
237,14.0,50.0,priority,0,24,1160,3.8
238,2.0,22.0,regular,0,40,830,1.4
239,16.0,36.0,priority,0,24,2520,9.6
240,24.0,42.0,regular,0,40,1050,2.3
241,24.0,49.0,priority,0,24,1370,3.8
242,1.0,3.0,urgent,0,12,1960,7.3
243,27.0,36.0,urgent,0,12,1010,3.9
244,18.0,21.0,priority,0,24,620,3.1
245,29.0,33.0,urgent,0,12,780,1.4
246,11.0,15.0,priority,0,24,600,2.1
247,13.0,49.0,priority,0,24,770,2.3
248,9.0,46.0,priority,0,24,800,2.6
249,16.0,20.0,regular,0,40,1230,4.4
250,18.0,23.0,regular,0,40,650,0.8
251,4.0,8.0,regular,0,40,650,3.1
252,11.0,50.0,urgent,0,12,1030,2.9
253,21.0,33.0,priority,0,24,1360,5.4
254,4.0,49.0,regular,0,40,760,3.3
255,13.0,19.0,regular,0,40,1910,5.3
256,3.0,43.0,urgent,0,12,1550,4.6
257,17.0,22.0,priority,0,24,720,1.2
258,20.0,47.0,regular,0,40,1370,4.8
259,32.0,46.0,regular,0,40,920,3.0
260,2.0,49.0,priority,0,24,1190,2.5
261,9.0,34.0,regular,0,40,1030,3.0
262,47.0,49.0,regular,0,40,1030,2.4
263,21.0,33.0,priority,0,24,750,3.3
264,4.0,35.0,regular,0,40,830,2.3
265,32.0,46.0,priority,0,24,1100,2.8
266,3.0,12.0,urgent,0,12,650,0.9
267,17.0,47.0,regular,0,40,1380,3.9
268,16.0,44.0,urgent,0,12,870,1.7
269,1.0,9.0,priority,0,24,820,2.6
270,24.0,41.0,regular,0,40,1430,5.8
271,25.0,50.0,urgent,0,12,740,3.0
272,16.0,17.0,regular,0,40,1320,3.1
273,16.0,32.0,regular,0,40,860,2.3
274,6.0,20.0,regular,0,40,600,1.2
275,26.0,29.0,urgent,0,12,790,2.9
276,9.0,30.0,priority,0,24,1150,3.3
277,9.0,46.0,priority,0,24,840,1.5
278,15.0,47.0,regular,0,40,1280,2.8
279,15.0,48.0,regular,0,40,880,2.7
280,18.0,40.0,regular,0,40,1150,3.3
281,21.0,46.0,urgent,0,12,690,2.6
282,18.0,19.0,urgent,0,12,750,3.0
283,44.0,46.0,regular,0,40,720,3.8
284,27.0,45.0,regular,0,40,1410,4.9
285,1.0,2.0,regular,0,40,1080,2.9
286,5.0,14.0,regular,0,40,880,1.8
287,2.0,6.0,regular,0,40,810,3.3
288,37.0,50.0,priority,0,24,890,1.7
289,3.0,40.0,priority,0,24,910,2.1
290,6.0,36.0,regular,0,40,610,2.3
291,17.0,45.0,regular,0,40,1080,2.3
292,47.0,49.0,priority,0,24,930,1.9
293,1.0,7.0,regular,0,40,760,3.1
294,1.0,49.0,priority,0,24,1270,4.7
295,4.0,29.0,urgent,0,12,1230,3.4
296,34.0,41.0,regular,0,40,1170,3.1
297,9.0,44.0,regular,0,40,1240,4.0
298,15.0,38.0,regular,0,40,1280,5.4
299,13.0,24.0,urgent,0,12,660,2.7
300,10.0,40.0,priority,0,24,980,2.9
301,32.0,48.0,urgent,0,12,1870,4.9
302,27.0,41.0,regular,0,40,950,3.1
303,8.0,25.0,urgent,0,12,730,2.9
304,27.0,29.0,priority,0,24,1380,5.7
305,32.0,43.0,regular,0,40,750,1.6
306,22.0,25.0,priority,0,24,1000,3.7
307,14.0,45.0,priority,0,24,890,2.9
308,1.0,13.0,priority,0,24,1710,5.6
309,9.0,15.0,urgent,0,12,1250,4.7
310,29.0,35.0,priority,0,24,1580,4.1
311,10.0,49.0,urgent,0,12,1180,4.7
312,43.0,47.0,priority,0,24,1010,4.6
313,21.0,36.0,urgent,0,12,790,1.7
314,40.0,44.0,priority,0,24,860,3.2
315,9.0,24.0,urgent,0,12,720,2.8
316,20.0,41.0,regular,0,40,860,3.5
317,1.0,34.0,urgent,0,12,1280,5.1
318,9.0,42.0,priority,0,24,770,3.1
319,9.0,38.0,urgent,0,12,1150,2.7
320,38.0,46.0,urgent,0,12,750,3.0
321,13.0,30.0,priority,0,24,1000,4.4
322,30.0,33.0,regular,0,40,1090,3.8
323,12.0,25.0,urgent,0,12,990,2.3
324,7.0,35.0,regular,0,40,940,2.1
325,18.0,25.0,urgent,0,12,1380,3.7
326,6.0,43.0,priority,0,24,880,1.7
327,14.0,38.0,regular,0,40,1700,4.7
328,20.0,43.0,regular,0,40,1270,4.3
329,34.0,40.0,priority,0,24,780,3.0
330,32.0,44.0,priority,0,24,1100,3.4
331,2.0,6.0,regular,0,40,1510,5.8
332,24.0,27.0,priority,0,24,980,3.9
333,8.0,36.0,urgent,0,12,1010,2.6
334,4.0,14.0,priority,0,24,690,2.9
335,27.0,40.0,urgent,0,12,1240,5.4
336,3.0,12.0,urgent,0,12,750,3.1
337,4.0,47.0,regular,0,40,640,2.1
338,21.0,31.0,regular,0,40,810,1.9
339,4.0,16.0,regular,0,40,1550,5.6
340,24.0,28.0,urgent,0,12,730,3.1
341,3.0,5.0,regular,0,40,750,3.3
342,14.0,30.0,urgent,0,12,980,3.3
343,16.0,36.0,regular,0,40,610,0.9
344,13.0,37.0,urgent,0,12,840,1.7
345,11.0,46.0,urgent,0,12,590,1.5
346,6.0,40.0,urgent,0,12,820,1.7
347,6.0,31.0,urgent,0,12,1160,2.5
348,23.0,48.0,priority,0,24,760,2.6
349,9.0,44.0,priority,0,24,710,2.0
350,27.0,31.0,urgent,0,12,1140,2.6
351,3.0,36.0,priority,0,24,1630,4.6
352,34.0,42.0,urgent,0,12,1420,3.6
353,16.0,34.0,regular,0,40,1220,4.6
354,10.0,49.0,urgent,0,12,920,3.0
355,9.0,23.0,priority,0,24,730,1.3
356,11.0,12.0,urgent,0,12,640,2.0
357,1.0,30.0,regular,0,40,1000,3.6
358,26.0,35.0,regular,0,40,900,3.0
359,4.0,49.0,regular,0,40,1710,6.7
360,18.0,40.0,regular,0,40,1400,5.2
361,7.0,39.0,priority,0,24,590,2.4
362,3.0,38.0,priority,0,24,970,4.3
363,6.0,32.0,urgent,0,12,870,3.1
364,5.0,10.0,regular,0,40,1290,5.0
365,13.0,28.0,priority,0,24,680,2.6
366,32.0,49.0,regular,0,40,1340,4.4
367,30.0,31.0,urgent,0,12,810,3.0
368,36.0,42.0,regular,0,40,1140,4.1
369,12.0,24.0,priority,0,24,1360,4.1
370,2.0,26.0,urgent,0,12,960,3.7
371,45.0,47.0,regular,0,40,870,3.7
372,9.0,26.0,priority,0,24,720,2.7
373,28.0,45.0,priority,0,24,1070,4.1
374,22.0,36.0,regular,0,40,790,2.3
375,12.0,19.0,regular,0,40,1410,4.9
376,37.0,43.0,priority,0,24,620,1.3
377,1.0,14.0,urgent,0,12,1040,4.3
378,1.0,50.0,priority,0,24,1010,2.0
379,15.0,36.0,urgent,0,12,900,3.5
380,25.0,30.0,priority,0,24,1240,3.1
381,35.0,44.0,regular,0,40,1770,6.4
382,22.0,33.0,priority,0,24,770,3.0
383,7.0,48.0,priority,0,24,1080,4.8
384,9.0,32.0,urgent,0,12,1410,4.7
385,4.0,17.0,regular,0,40,830,2.8
386,44.0,45.0,regular,0,40,1000,2.9
387,27.0,46.0,regular,0,40,770,3.6
388,33.0,41.0,regular,0,40,960,3.8
389,29.0,47.0,urgent,0,12,770,1.1
390,13.0,14.0,urgent,0,12,1080,2.8
391,4.0,40.0,regular,0,40,700,2.4
392,40.0,44.0,urgent,0,12,660,1.7
393,37.0,45.0,urgent,0,12,830,2.6
394,6.0,24.0,regular,0,40,610,2.9
395,5.0,42.0,priority,0,24,980,4.5
396,1.0,36.0,urgent,0,12,940,2.4
397,19.0,46.0,urgent,0,12,1050,2.6
398,18.0,22.0,regular,0,40,960,2.2
399,38.0,44.0,priority,0,24,1200,3.4
400,12.0,27.0,priority,0,24,610,2.6
401,29.0,32.0,priority,0,24,1070,2.9
402,26.0,30.0,urgent,0,12,1260,5.1
403,14.0,35.0,urgent,0,12,1160,3.7
404,39.0,46.0,priority,0,24,850,4.2
405,19.0,40.0,urgent,0,12,1430,4.7
406,30.0,43.0,urgent,0,12,740,1.1
407,41.0,45.0,urgent,0,12,690,3.7
408,35.0,48.0,priority,0,24,1160,2.6
409,23.0,37.0,urgent,0,12,630,2.5
410,6.0,18.0,regular,0,40,850,3.4
411,1.0,27.0,urgent,0,12,860,3.5
412,4.0,14.0,regular,0,40,790,3.7
413,41.0,43.0,urgent,0,12,1000,4.3
414,8.0,34.0,urgent,0,12,820,4.1
415,2.0,45.0,urgent,0,12,590,3.2
416,30.0,42.0,urgent,0,12,1060,3.4
417,4.0,34.0,priority,0,24,790,2.0
418,25.0,26.0,priority,0,24,850,2.5
419,33.0,48.0,regular,0,40,750,2.6
420,31.0,34.0,urgent,0,12,840,3.5
421,7.0,22.0,urgent,0,12,1480,4.2
422,29.0,36.0,priority,0,24,720,1.6
423,19.0,50.0,urgent,0,12,2410,8.7
424,41.0,45.0,urgent,0,12,1540,5.1
425,27.0,28.0,urgent,0,12,1320,4.9
426,34.0,47.0,urgent,0,12,1100,4.9
427,31.0,41.0,urgent,0,12,1060,3.9
428,43.0,46.0,priority,0,24,790,1.6
429,2.0,49.0,regular,0,40,740,2.7
430,24.0,39.0,urgent,0,12,1320,4.3
431,25.0,47.0,regular,0,40,820,2.7
432,19.0,27.0,urgent,0,12,750,1.3
433,9.0,49.0,priority,0,24,990,4.7
434,1.0,45.0,regular,0,40,970,2.8
435,12.0,33.0,regular,0,40,820,1.4
436,20.0,38.0,priority,0,24,760,1.5
437,24.0,36.0,urgent,0,12,1150,4.4
438,27.0,44.0,regular,0,40,1050,4.7
439,11.0,18.0,priority,0,24,600,2.8
440,46.0,48.0,priority,0,24,810,3.1
441,3.0,11.0,urgent,0,12,1140,5.0
442,32.0,37.0,urgent,0,12,1080,2.8
443,18.0,48.0,regular,0,40,740,1.3
444,35.0,44.0,regular,0,40,1310,3.7
445,35.0,49.0,urgent,0,12,1000,2.8
446,5.0,41.0,priority,0,24,630,3.5
447,18.0,32.0,priority,0,24,880,2.2
448,5.0,24.0,priority,0,24,960,4.0
449,28.0,31.0,urgent,0,12,890,1.7
450,35.0,44.0,priority,0,24,690,2.4
451,3.0,22.0,priority,0,24,1080,3.6
452,21.0,37.0,urgent,0,12,850,2.2
453,33.0,48.0,priority,0,24,1260,4.5
454,37.0,43.0,regular,0,40,1150,4.6
455,9.0,50.0,priority,0,24,830,2.3
456,25.0,50.0,regular,0,40,1280,5.6
457,46.0,47.0,urgent,0,12,780,2.8
458,20.0,27.0,priority,0,24,710,1.9
459,14.0,43.0,urgent,0,12,1250,4.0
460,10.0,42.0,priority,0,24,1150,4.1
461,23.0,39.0,priority,0,24,960,2.1
462,22.0,30.0,urgent,0,12,890,3.9
463,7.0,43.0,urgent,0,12,960,1.8
464,5.0,22.0,regular,0,40,2670,10.3
465,8.0,50.0,priority,0,24,580,2.1
466,17.0,47.0,regular,0,40,1130,3.7
467,21.0,38.0,priority,0,24,690,2.6
468,5.0,36.0,priority,0,24,1320,4.0
469,33.0,36.0,urgent,0,12,1230,3.6
470,6.0,11.0,urgent,0,12,1100,4.2
471,8.0,47.0,priority,0,24,1010,2.7
472,31.0,39.0,priority,0,24,900,2.4
473,27.0,48.0,urgent,0,12,970,2.4
474,21.0,41.0,priority,0,24,930,2.4
475,44.0,48.0,regular,0,40,1060,3.1
476,10.0,25.0,urgent,0,12,1490,6.2
477,27.0,49.0,urgent,0,12,770,1.7
478,18.0,43.0,urgent,0,12,790,2.6
479,16.0,19.0,priority,0,24,880,2.6
480,2.0,35.0,priority,0,24,680,3.1
481,3.0,45.0,priority,0,24,790,3.9
482,1.0,40.0,regular,0,40,1220,3.4
483,3.0,7.0,priority,0,24,810,2.9
484,4.0,12.0,regular,0,40,880,2.7
485,16.0,44.0,regular,0,40,1370,5.9
486,14.0,27.0,regular,0,40,1140,2.9
487,39.0,43.0,urgent,0,12,1210,3.0
488,5.0,39.0,urgent,0,12,1070,2.1
489,6.0,37.0,urgent,0,12,680,2.3
490,10.0,14.0,regular,0,40,800,2.2
491,17.0,26.0,regular,0,40,790,1.7
492,37.0,50.0,priority,0,24,1360,4.2
493,21.0,27.0,urgent,0,12,770,3.4
494,2.0,6.0,regular,0,40,1530,5.1
495,9.0,30.0,regular,0,40,910,2.2
496,31.0,48.0,priority,0,24,800,3.1
497,26.0,49.0,regular,0,40,830,2.2
498,27.0,38.0,priority,0,24,1370,4.8
499,31.0,50.0,regular,0,40,850,3.5
500,9.0,20.0,regular,0,40,1610,4.7
