id,from,to,label,release,deadline,weight,volume
83,8.0,27.0,regular,0,40,790,3.0
84,2.0,20.0,priority,0,24,1400,6.0
85,3.0,31.0,regular,0,40,790,3.5
86,15.0,36.0,regular,0,40,1310,3.5
87,24.0,32.0,priority,0,24,1070,2.1
88,2.0,25.0,urgent,0,12,730,3.3
89,21.0,43.0,regular,0,40,800,2.5
90,8.0,34.0,regular,0,40,720,3.0
91,23.0,34.0,regular,0,40,700,1.3
92,8.0,35.0,regular,0,40,1030,3.8
93,13.0,50.0,regular,0,40,850,2.5
94,7.0,39.0,regular,0,40,810,3.8
95,14.0,31.0,priority,0,24,820,1.6
96,27.0,43.0,regular,0,40,890,1.5
97,12.0,33.0,priority,0,24,840,3.6
98,18.0,26.0,priority,0,24,1220,3.8
99,7.0,12.0,priority,0,24,680,2.5
100,13.0,40.0,regular,0,40,1000,2.3
101,21.0,22.0,regular,0,40,920,2.4
102,4.0,19.0,regular,0,40,920,3.3
103,16.0,27.0,regular,0,40,990,3.6
104,7.0,40.0,priority,0,24,820,2.4
105,17.0,25.0,regular,0,40,1200,4.9
106,2.0,8.0,priority,0,24,1220,5.1
107,20.0,44.0,priority,0,24,1010,3.4
108,18.0,31.0,priority,0,24,1320,5.6
109,23.0,32.0,urgent,0,12,1190,4.8
110,12.0,27.0,regular,0,40,790,2.5
111,42.0,49.0,priority,0,24,990,3.2
112,3.0,6.0,regular,0,40,2030,5.7
113,8.0,35.0,priority,0,24,860,2.8
114,13.0,25.0,regular,0,40,1380,4.7
115,8.0,39.0,urgent,0,12,1010,3.2
116,1.0,46.0,regular,0,40,690,2.2
117,31.0,42.0,priority,0,24,920,2.3
118,15.0,40.0,priority,0,24,1170,2.9
119,34.0,36.0,regular,0,40,1240,4.2
120,27.0,35.0,regular,0,40,980,4.4
121,18.0,33.0,priority,0,24,1060,3.1
122,15.0,50.0,priority,0,24,1050,2.6
123,21.0,31.0,priority,0,24,1360,3.3
124,17.0,41.0,priority,0,24,580,2.2
125,17.0,46.0,regular,0,40,780,3.3
126,5.0,28.0,priority,0,24,1610,5.4
127,19.0,50.0,regular,0,40,1200,3.2
128,2.0,20.0,priority,0,24,790,1.5
129,19.0,42.0,regular,0,40,870,3.4
130,10.0,42.0,regular,0,40,910,3.1
131,40.0,49.0,regular,0,40,640,1.8
132,39.0,44.0,regular,0,40,880,4.2
133,42.0,47.0,priority,0,24,910,2.3
134,21.0,24.0,regular,0,40,1150,4.2
135,13.0,50.0,regular,0,40,1190,3.4
136,42.0,50.0,regular,0,40,740,1.8
137,43.0,48.0,priority,0,24,690,2.1
138,7.0,12.0,regular,0,40,960,3.8
139,2.0,18.0,priority,0,24,1110,4.8
140,12.0,25.0,priority,0,24,1240,4.6
141,15.0,37.0,urgent,0,12,630,3.0
142,7.0,10.0,regular,0,40,800,3.8
143,19.0,20.0,regular,0,40,1010,4.3
144,20.0,48.0,urgent,0,12,1720,5.6
145,25.0,34.0,priority,0,24,910,4.2
146,21.0,48.0,regular,0,40,1270,4.2
147,11.0,38.0,regular,0,40,1740,6.5
148,4.0,42.0,priority,0,24,620,2.6
149,16.0,48.0,priority,0,24,880,2.7
150,36.0,42.0,priority,0,24,930,2.6
151,20.0,48.0,regular,0,40,920,3.8
152,24.0,25.0,priority,0,24,1140,3.6
153,7.0,30.0,regular,0,40,710,2.7
154,1.0,31.0,priority,0,24,700,1.5
155,15.0,16.0,regular,0,40,2110,6.4
156,18.0,28.0,priority,0,24,1320,3.1
157,5.0,39.0,regular,0,40,1450,3.4
158,16.0,27.0,regular,0,40,650,3.3
159,12.0,19.0,priority,0,24,1030,3.1
160,11.0,49.0,regular,0,40,740,3.5
161,18.0,32.0,regular,0,40,700,0.9
162,26.0,36.0,regular,0,40,720,2.2
163,3.0,41.0,urgent,0,12,1400,4.7
164,15.0,39.0,priority,0,24,910,4.3
165,19.0,44.0,regular,0,40,780,3.5
166,25.0,35.0,priority,0,24,890,2.2
167,21.0,30.0,regular,0,40,1000,2.6
168,29.0,38.0,regular,0,40,770,3.6
169,14.0,24.0,regular,0,40,810,3.8
170,24.0,31.0,regular,0,40,870,3.9
171,33.0,40.0,regular,0,40,1000,3.9
172,27.0,49.0,priority,0,24,1250,4.7
173,11.0,42.0,priority,0,24,660,1.5
174,5.0,48.0,priority,0,24,930,2.4
175,18.0,50.0,urgent,0,12,880,2.6
176,9.0,31.0,priority,0,24,660,3.2
177,25.0,31.0,priority,0,24,760,2.4
178,17.0,47.0,regular,0,40,660,1.6
179,10.0,29.0,regular,0,40,860,2.9
180,19.0,46.0,priority,0,24,920,3.8
181,3.0,40.0,priority,0,24,1240,2.8
182,5.0,34.0,priority,0,24,1090,3.8
183,17.0,50.0,regular,0,40,1090,3.4
184,22.0,29.0,regular,0,40,1040,4.8
185,22.0,25.0,urgent,0,12,960,4.2
186,9.0,32.0,urgent,0,12,1460,3.7
187,4.0,9.0,regular,0,40,1070,4.8
188,25.0,46.0,urgent,0,12,680,2.2
189,41.0,44.0,regular,0,40,860,3.1
190,21.0,49.0,regular,0,40,1090,4.1
191,19.0,42.0,priority,0,24,1110,2.9
192,5.0,15.0,regular,0,40,920,3.7
193,21.0,28.0,priority,0,24,1500,6.1
194,32.0,34.0,urgent,0,12,740,3.3
195,2.0,3.0,priority,0,24,1420,5.0
196,9.0,19.0,regular,0,40,780,2.1
197,3.0,50.0,regular,0,40,1270,3.2
198,10.0,17.0,regular,0,40,910,1.8
199,4.0,20.0,priority,0,24,1470,4.6
200,25.0,30.0,priority,0,24,740,1.0
201,8.0,10.0,regular,0,40,910,3.0
202,11.0,19.0,regular,0,40,730,2.6
203,18.0,32.0,regular,0,40,1070,3.9
204,20.0,40.0,regular,0,40,1100,5.0
205,11.0,50.0,regular,0,40,860,4.0
206,26.0,39.0,regular,0,40,1100,2.3
207,12.0,18.0,regular,0,40,1370,3.8
208,7.0,48.0,regular,0,40,990,3.3
209,35.0,36.0,regular,0,40,1570,6.4
210,4.0,26.0,regular,0,40,990,1.9
211,7.0,12.0,regular,0,40,720,1.2
212,37.0,39.0,regular,0,40,890,1.8
213,47.0,48.0,regular,0,40,1030,4.2
214,20.0,38.0,priority,0,24,770,3.5
215,1.0,47.0,priority,0,24,1040,3.0
216,4.0,28.0,regular,0,40,1760,6.9
217,37.0,50.0,priority,0,24,820,3.1
218,9.0,39.0,regular,0,40,1390,5.3
219,40.0,49.0,priority,0,24,730,3.1
220,33.0,41.0,regular,0,40,1290,4.3
221,9.0,14.0,priority,0,24,1380,4.9
222,2.0,16.0,urgent,0,12,640,3.0
223,26.0,47.0,regular,0,40,560,2.6
224,32.0,37.0,priority,0,24,980,3.2
225,17.0,33.0,priority,0,24,850,3.4
226,6.0,39.0,regular,0,40,860,4.1
227,5.0,28.0,regular,0,40,790,2.6
228,39.0,43.0,regular,0,40,740,1.6
229,31.0,41.0,regular,0,40,1450,4.1
230,32.0,41.0,priority,0,24,870,2.4
231,1.0,23.0,priority,0,24,1020,2.8
232,5.0,38.0,regular,0,40,1080,3.5
233,21.0,24.0,regular,0,40,890,4.0
234,2.0,34.0,regular,0,40,1210,5.3
235,19.0,33.0,urgent,0,12,910,1.6
236,16.0,17.0,priority,0,24,900,3.4
237,38.0,43.0,priority,0,24,900,2.5
238,17.0,19.0,priority,0,24,880,3.0
239,5.0,18.0,priority,0,24,1160,3.4
240,20.0,35.0,regular,0,40,810,2.8
241,23.0,42.0,urgent,0,12,910,4.4
242,2.0,9.0,regular,0,40,930,1.9
243,14.0,42.0,priority,0,24,1200,5.1
244,17.0,43.0,regular,0,40,1750,6.9
245,38.0,40.0,regular,0,40,840,2.5
246,18.0,19.0,regular,0,40,990,4.0
247,24.0,48.0,regular,0,40,620,1.8
248,3.0,37.0,regular,0,40,1020,3.4
249,3.0,18.0,regular,0,40,960,3.0
250,2.0,23.0,regular,0,40,840,3.5
251,3.0,8.0,regular,0,40,660,2.8
252,12.0,21.0,regular,0,40,660,3.6
253,4.0,48.0,regular,0,40,970,4.0
254,20.0,36.0,regular,0,40,1170,3.8
255,3.0,42.0,priority,0,24,770,2.0
256,18.0,25.0,regular,0,40,1030,2.5
257,1.0,49.0,priority,0,24,630,2.5
258,5.0,27.0,regular,0,40,1130,3.1
259,9.0,14.0,regular,0,40,630,2.3
260,6.0,47.0,priority,0,24,750,2.9
261,8.0,27.0,priority,0,24,930,2.5
262,2.0,30.0,urgent,0,12,970,2.5
263,27.0,36.0,regular,0,40,800,1.2
264,15.0,20.0,regular,0,40,1000,3.1
265,11.0,18.0,priority,0,24,830,2.5
266,18.0,31.0,priority,0,24,710,2.5
267,18.0,42.0,priority,0,24,1710,4.5
268,23.0,37.0,priority,0,24,780,1.3
269,18.0,32.0,priority,0,24,810,3.5
270,1.0,2.0,regular,0,40,1300,4.4
271,2.0,20.0,regular,0,40,860,1.6
272,2.0,45.0,priority,0,24,830,1.7
273,25.0,33.0,regular,0,40,780,1.4
274,33.0,43.0,regular,0,40,1000,3.5
275,5.0,15.0,regular,0,40,690,2.9
276,29.0,43.0,regular,0,40,580,1.1
277,28.0,36.0,regular,0,40,590,0.7
278,17.0,35.0,regular,0,40,820,2.4
279,30.0,49.0,regular,0,40,840,2.4
280,19.0,49.0,priority,0,24,1290,3.9
281,15.0,42.0,priority,0,24,750,3.9
282,19.0,25.0,regular,0,40,1060,2.8
283,10.0,40.0,priority,0,24,1180,4.1
284,35.0,41.0,regular,0,40,1190,3.3
285,10.0,23.0,regular,0,40,1130,4.4
286,30.0,34.0,regular,0,40,810,4.0
287,34.0,48.0,priority,0,24,1500,5.3
288,29.0,42.0,regular,0,40,600,3.4
289,15.0,31.0,priority,0,24,930,3.1
290,3.0,25.0,priority,0,24,1030,4.4
291,6.0,33.0,priority,0,24,1040,3.0
292,31.0,32.0,urgent,0,12,1130,2.7
293,3.0,20.0,priority,0,24,1240,4.2
294,1.0,33.0,regular,0,40,870,3.4
295,4.0,50.0,priority,0,24,2170,6.4
296,10.0,46.0,regular,0,40,810,2.8
297,11.0,38.0,priority,0,24,840,4.0
298,29.0,43.0,regular,0,40,760,1.6
299,44.0,49.0,regular,0,40,1530,5.4
300,5.0,16.0,regular,0,40,2600,8.7
301,47.0,50.0,regular,0,40,800,2.8
302,33.0,45.0,priority,0,24,1440,6.0
303,18.0,27.0,priority,0,24,870,2.9
304,17.0,21.0,priority,0,24,680,3.5
305,20.0,22.0,priority,0,24,800,3.8
306,20.0,21.0,priority,0,24,1280,4.4
307,41.0,43.0,regular,0,40,870,2.9
308,30.0,43.0,priority,0,24,980,1.8
309,2.0,14.0,priority,0,24,1430,4.9
310,22.0,44.0,regular,0,40,760,2.5
311,9.0,48.0,urgent,0,12,1070,3.5
312,32.0,36.0,priority,0,24,820,2.7
313,17.0,44.0,priority,0,24,1970,6.8
314,2.0,33.0,urgent,0,12,980,3.3
315,24.0,45.0,regular,0,40,660,1.7
316,22.0,23.0,priority,0,24,650,2.3
317,11.0,37.0,regular,0,40,820,1.9
318,2.0,6.0,priority,0,24,850,2.2
319,20.0,27.0,regular,0,40,870,2.1
320,4.0,45.0,priority,0,24,620,1.0
321,11.0,47.0,regular,0,40,1110,4.9
322,25.0,26.0,urgent,0,12,670,2.6
323,6.0,33.0,regular,0,40,770,2.3
324,15.0,28.0,regular,0,40,780,3.9
325,16.0,47.0,regular,0,40,1060,2.5
326,7.0,10.0,regular,0,40,1040,2.3
327,10.0,42.0,priority,0,24,1290,3.0
328,6.0,27.0,regular,0,40,1070,4.4
329,6.0,47.0,regular,0,40,1050,4.7
330,14.0,38.0,priority,0,24,1210,4.9
331,27.0,41.0,priority,0,24,1260,4.3
332,11.0,32.0,regular,0,40,1290,4.6
333,11.0,12.0,priority,0,24,930,2.3
334,33.0,45.0,regular,0,40,760,1.7
335,36.0,38.0,regular,0,40,610,3.1
336,3.0,44.0,priority,0,24,740,1.2
337,16.0,31.0,regular,0,40,910,2.9
338,7.0,48.0,priority,0,24,1120,3.1
339,4.0,46.0,regular,0,40,880,1.6
340,1.0,22.0,regular,0,40,640,1.7
341,9.0,33.0,priority,0,24,770,2.0
342,37.0,43.0,priority,0,24,1830,5.9
343,21.0,25.0,priority,0,24,670,3.6
344,10.0,40.0,priority,0,24,1130,5.1
345,30.0,37.0,urgent,0,12,830,2.7
346,20.0,30.0,priority,0,24,630,2.6
347,2.0,16.0,priority,0,24,620,1.6
348,15.0,47.0,regular,0,40,760,3.9
349,2.0,41.0,regular,0,40,900,3.0
350,31.0,42.0,regular,0,40,780,2.3
351,22.0,30.0,priority,0,24,750,1.4
352,26.0,42.0,regular,0,40,620,1.5
353,25.0,43.0,priority,0,24,1120,3.1
354,22.0,40.0,regular,0,40,690,1.3
355,18.0,34.0,priority,0,24,770,1.8
356,22.0,44.0,regular,0,40,1240,4.0
357,16.0,18.0,priority,0,24,820,2.7
358,10.0,31.0,regular,0,40,1020,4.7
359,15.0,34.0,priority,0,24,1020,3.5
360,21.0,25.0,regular,0,40,720,1.7
361,25.0,50.0,regular,0,40,1080,4.2
362,3.0,21.0,regular,0,40,760,1.6
363,9.0,29.0,regular,0,40,1440,5.9
364,10.0,34.0,regular,0,40,1100,4.2
365,11.0,23.0,regular,0,40,880,2.5
366,16.0,28.0,priority,0,24,900,4.3
367,12.0,19.0,regular,0,40,640,3.2
368,12.0,22.0,regular,0,40,890,2.9
369,13.0,38.0,priority,0,24,680,2.0
370,13.0,14.0,regular,0,40,670,2.1
371,32.0,47.0,regular,0,40,630,2.2
372,31.0,49.0,regular,0,40,1010,1.9
373,17.0,42.0,regular,0,40,1020,2.6
374,22.0,45.0,priority,0,24,1030,3.7
375,2.0,23.0,regular,0,40,1410,4.1
376,4.0,11.0,regular,0,40,720,1.9
377,23.0,38.0,priority,0,24,740,1.5
378,9.0,17.0,priority,0,24,1050,3.7
379,2.0,50.0,regular,0,40,1220,3.6
380,4.0,16.0,priority,0,24,1070,3.4
381,18.0,28.0,priority,0,24,650,1.7
382,26.0,50.0,regular,0,40,1330,4.9
383,10.0,42.0,priority,0,24,860,2.7
384,6.0,27.0,regular,0,40,840,4.2
385,28.0,45.0,regular,0,40,620,3.0
386,40.0,50.0,urgent,0,12,1220,3.6
387,15.0,33.0,regular,0,40,740,1.9
388,32.0,35.0,regular,0,40,1270,4.5
389,13.0,14.0,priority,0,24,1150,3.7
390,3.0,15.0,priority,0,24,730,2.7
391,25.0,47.0,regular,0,40,990,2.1
392,21.0,25.0,priority,0,24,940,4.5
393,5.0,15.0,regular,0,40,1590,5.1
394,39.0,40.0,priority,0,24,1690,6.3
395,8.0,43.0,regular,0,40,1230,3.4
396,31.0,38.0,priority,0,24,640,2.1
397,5.0,48.0,regular,0,40,840,2.9
398,33.0,40.0,regular,0,40,1200,4.4
399,7.0,45.0,regular,0,40,1230,3.4
400,5.0,39.0,priority,0,24,1080,2.5
401,21.0,45.0,regular,0,40,1000,2.8
402,22.0,25.0,priority,0,24,810,1.5
403,37.0,49.0,regular,0,40,1360,4.0
404,17.0,23.0,priority,0,24,750,2.7
405,24.0,34.0,priority,0,24,900,2.0
406,17.0,45.0,regular,0,40,1080,4.5
407,2.0,28.0,regular,0,40,750,3.4
408,21.0,26.0,priority,0,24,600,1.6
409,33.0,47.0,priority,0,24,820,1.6
410,6.0,22.0,urgent,0,12,1150,4.1
411,5.0,45.0,priority,0,24,720,3.5
412,16.0,24.0,priority,0,24,1160,5.1
413,12.0,24.0,regular,0,40,840,2.8
414,12.0,40.0,priority,0,24,1490,5.9
415,28.0,31.0,regular,0,40,920,3.1
416,9.0,27.0,regular,0,40,1470,6.1
417,28.0,49.0,regular,0,40,1150,4.1
418,9.0,24.0,priority,0,24,1520,6.1
419,1.0,2.0,regular,0,40,1020,2.6
420,28.0,43.0,regular,0,40,750,2.7
421,31.0,32.0,priority,0,24,1210,4.0
422,38.0,43.0,priority,0,24,1010,3.9
423,1.0,16.0,regular,0,40,1000,4.0
424,5.0,46.0,priority,0,24,1610,5.1
425,2.0,46.0,priority,0,24,940,3.4
426,7.0,21.0,priority,0,24,1090,3.3
427,16.0,46.0,urgent,0,12,920,3.6
428,22.0,41.0,regular,0,40,2390,9.2
429,5.0,34.0,priority,0,24,570,1.5
430,7.0,38.0,priority,0,24,680,2.1
431,38.0,44.0,regular,0,40,1240,3.0
432,26.0,27.0,urgent,0,12,830,2.5
433,27.0,37.0,regular,0,40,920,3.0
434,9.0,29.0,regular,0,40,620,3.2
435,20.0,33.0,regular,0,40,1020,4.2
436,46.0,47.0,regular,0,40,920,3.5
437,8.0,47.0,regular,0,40,820,4.1
438,12.0,26.0,priority,0,24,710,2.7
439,18.0,49.0,regular,0,40,940,3.3
440,5.0,31.0,priority,0,24,820,1.8
441,8.0,12.0,regular,0,40,1610,6.0
442,1.0,3.0,regular,0,40,1000,3.6
443,27.0,34.0,regular,0,40,960,1.9
444,27.0,48.0,regular,0,40,860,1.9
445,34.0,42.0,regular,0,40,840,3.7
446,12.0,44.0,regular,0,40,720,3.0
447,18.0,24.0,regular,0,40,990,2.6
448,4.0,39.0,regular,0,40,1090,2.2
449,18.0,37.0,regular,0,40,1340,4.7
450,39.0,50.0,priority,0,24,1740,4.9
451,21.0,37.0,regular,0,40,540,0.5
452,4.0,45.0,regular,0,40,1690,5.3
453,5.0,27.0,regular,0,40,680,1.9
454,27.0,49.0,priority,0,24,2080,7.8
455,29.0,31.0,priority,0,24,870,3.4
456,17.0,46.0,priority,0,24,940,3.5
457,21.0,22.0,priority,0,24,760,3.7
458,16.0,19.0,regular,0,40,1090,2.7
459,9.0,24.0,regular,0,40,750,3.8
460,1.0,41.0,urgent,0,12,740,3.3
461,24.0,41.0,regular,0,40,1040,2.6
462,5.0,26.0,regular,0,40,1680,6.2
463,22.0,35.0,priority,0,24,1130,4.6
464,15.0,31.0,priority,0,24,690,3.5
465,18.0,22.0,priority,0,24,1800,6.1
466,19.0,44.0,regular,0,40,1190,2.9
467,29.0,50.0,priority,0,24,650,1.6
468,17.0,49.0,regular,0,40,810,3.6
469,18.0,37.0,priority,0,24,620,3.3
470,13.0,34.0,regular,0,40,670,0.9
471,15.0,46.0,priority,0,24,800,2.9
472,39.0,50.0,urgent,0,12,1570,6.1
473,13.0,31.0,urgent,0,12,670,3.0
474,37.0,43.0,priority,0,24,1090,3.8
475,17.0,18.0,regular,0,40,1000,3.0
476,32.0,43.0,regular,0,40,760,3.2
477,2.0,34.0,regular,0,40,950,1.9
478,1.0,9.0,regular,0,40,850,2.0
479,5.0,20.0,regular,0,40,1180,2.9
480,44.0,48.0,regular,0,40,1010,4.3
481,12.0,46.0,regular,0,40,1400,3.5
482,26.0,43.0,priority,0,24,930,2.4
483,6.0,50.0,regular,0,40,730,3.2
484,4.0,19.0,regular,0,40,860,1.4
485,10.0,13.0,urgent,0,12,890,3.4
486,9.0,34.0,urgent,0,12,630,1.2
487,13.0,41.0,priority,0,24,650,1.7
488,3.0,43.0,regular,0,40,730,2.0
489,36.0,43.0,regular,0,40,940,1.7
490,7.0,29.0,regular,0,40,1730,4.8
491,8.0,21.0,regular,0,40,1050,3.9
492,10.0,49.0,regular,0,40,1600,6.5
493,1.0,16.0,priority,0,24,1350,5.4
494,8.0,25.0,regular,0,40,920,3.3
495,44.0,46.0,regular,0,40,620,3.3
496,19.0,26.0,priority,0,24,1180,4.2
497,27.0,46.0,priority,0,24,780,3.4
498,37.0,49.0,urgent,0,12,820,1.5
499,19.0,25.0,urgent,0,12,830,3.6
500,34.0,40.0,regular,0,40,930,2.9
