id,from,to,label,release,deadline,weight,volume
57,35.0,44.0,priority,0,24,1830,5.6
58,6.0,47.0,regular,0,40,1800,5.2
59,10.0,28.0,regular,0,40,880,3.7
60,2.0,24.0,regular,0,40,1420,5.9
61,9.0,40.0,priority,0,24,580,2.2
62,10.0,50.0,regular,0,40,1170,5.2
63,17.0,41.0,regular,0,40,1010,3.4
64,30.0,42.0,priority,0,24,750,2.5
65,22.0,28.0,urgent,0,12,720,1.3
66,14.0,21.0,priority,0,24,780,3.9
67,15.0,22.0,regular,0,40,840,2.3
68,16.0,18.0,regular,0,40,5580,19.9
69,17.0,35.0,urgent,0,12,820,3.9
70,34.0,37.0,urgent,0,12,3220,10.5
71,2.0,42.0,priority,0,24,1120,3.0
72,7.0,20.0,priority,0,24,1560,3.8
73,27.0,44.0,priority,0,24,880,3.7
74,30.0,45.0,priority,0,24,790,3.1
75,11.0,33.0,urgent,0,12,1780,7.1
76,14.0,22.0,urgent,0,12,1000,4.7
77,21.0,40.0,priority,0,24,640,2.1
78,10.0,36.0,regular,0,40,720,2.5
79,10.0,37.0,priority,0,24,1190,3.5
80,2.0,40.0,urgent,0,12,1150,3.2
81,5.0,16.0,urgent,0,12,990,4.7
82,7.0,22.0,priority,0,24,1310,5.4
83,29.0,30.0,urgent,0,12,790,2.2
84,19.0,49.0,priority,0,24,670,3.0
85,17.0,46.0,regular,0,40,940,3.2
86,13.0,34.0,priority,0,24,1040,2.1
87,6.0,33.0,priority,0,24,1170,3.5
88,13.0,14.0,priority,0,24,700,1.3
89,13.0,39.0,urgent,0,12,980,2.3
90,35.0,50.0,urgent,0,12,820,2.3
91,16.0,47.0,priority,0,24,770,2.3
92,11.0,12.0,priority,0,24,880,3.6
93,20.0,37.0,priority,0,24,1060,3.3
94,10.0,33.0,regular,0,40,1380,4.6
95,5.0,49.0,urgent,0,12,1180,4.6
96,11.0,18.0,urgent,0,12,1220,3.8
97,7.0,42.0,urgent,0,12,880,2.7
98,34.0,44.0,regular,0,40,1290,5.6
99,11.0,15.0,regular,0,40,770,1.9
100,28.0,30.0,urgent,0,12,880,2.7
101,20.0,33.0,priority,0,24,810,2.9
102,7.0,50.0,priority,0,24,770,1.3
103,17.0,40.0,priority,0,24,810,2.7
104,3.0,22.0,priority,0,24,910,2.9
105,20.0,48.0,regular,0,40,670,2.0
106,7.0,9.0,priority,0,24,970,3.7
107,39.0,45.0,priority,0,24,800,1.3
108,2.0,45.0,regular,0,40,1250,5.4
109,28.0,46.0,regular,0,40,880,3.4
110,7.0,43.0,urgent,0,12,610,3.2
111,13.0,23.0,regular,0,40,880,2.9
112,20.0,48.0,regular,0,40,1050,4.5
113,9.0,32.0,priority,0,24,670,0.8
114,3.0,50.0,priority,0,24,810,1.6
115,37.0,46.0,regular,0,40,910,3.0
116,30.0,45.0,urgent,0,12,890,1.6
117,15.0,41.0,priority,0,24,1060,2.7
118,20.0,26.0,urgent,0,12,760,3.8
119,6.0,23.0,urgent,0,12,870,3.0
120,38.0,50.0,priority,0,24,880,2.8
121,22.0,41.0,regular,0,40,980,2.5
122,3.0,9.0,regular,0,40,960,2.4
123,3.0,23.0,priority,0,24,760,3.7
124,10.0,37.0,priority,0,24,1440,4.9
125,9.0,36.0,urgent,0,12,1740,6.9
126,35.0,42.0,priority,0,24,970,2.7
127,5.0,19.0,priority,0,24,940,2.4
128,5.0,7.0,urgent,0,12,1030,4.6
129,16.0,39.0,regular,0,40,890,3.5
130,13.0,50.0,urgent,0,12,1020,4.0
131,4.0,18.0,priority,0,24,930,3.1
132,9.0,25.0,priority,0,24,1250,3.8
133,13.0,34.0,regular,0,40,970,1.8
134,12.0,22.0,regular,0,40,640,3.4
135,25.0,35.0,urgent,0,12,980,2.7
136,15.0,25.0,regular,0,40,1480,5.0
137,35.0,46.0,priority,0,24,800,1.9
138,31.0,47.0,priority,0,24,710,3.0
139,14.0,19.0,regular,0,40,880,2.4
140,43.0,48.0,priority,0,24,770,3.1
141,31.0,49.0,regular,0,40,1110,3.4
142,11.0,44.0,urgent,0,12,840,3.0
143,18.0,46.0,priority,0,24,840,1.8
144,2.0,3.0,regular,0,40,670,2.3
145,31.0,45.0,regular,0,40,1150,4.1
146,8.0,22.0,priority,0,24,1460,5.6
147,34.0,42.0,regular,0,40,730,3.2
148,25.0,36.0,priority,0,24,1060,2.5
149,8.0,10.0,regular,0,40,1160,5.1
150,4.0,47.0,priority,0,24,1180,4.3
151,10.0,30.0,regular,0,40,1240,4.5
152,42.0,45.0,regular,0,40,720,1.9
153,20.0,23.0,regular,0,40,1040,4.7
154,10.0,13.0,priority,0,24,940,4.0
155,11.0,26.0,priority,0,24,1030,3.2
156,4.0,10.0,priority,0,24,950,1.8
157,42.0,49.0,urgent,0,12,710,2.4
158,14.0,34.0,urgent,0,12,1710,4.7
159,46.0,48.0,urgent,0,12,940,1.9
160,9.0,38.0,priority,0,24,1010,4.3
161,16.0,22.0,urgent,0,12,820,3.8
162,9.0,35.0,priority,0,24,1680,6.4
163,3.0,39.0,regular,0,40,1080,3.6
164,41.0,42.0,urgent,0,12,920,2.2
165,20.0,31.0,priority,0,24,1340,3.4
166,1.0,14.0,regular,0,40,780,3.6
167,3.0,50.0,urgent,0,12,910,3.2
168,21.0,31.0,regular,0,40,900,1.8
169,24.0,43.0,regular,0,40,680,1.7
170,19.0,41.0,regular,0,40,800,3.5
171,27.0,42.0,regular,0,40,1290,5.7
172,40.0,45.0,regular,0,40,570,1.8
173,33.0,37.0,regular,0,40,770,2.2
174,20.0,44.0,regular,0,40,960,2.5
175,10.0,11.0,regular,0,40,1110,2.7
176,26.0,48.0,priority,0,24,2150,5.7
177,3.0,43.0,priority,0,24,860,3.3
178,25.0,28.0,regular,0,40,1160,2.8
179,1.0,6.0,priority,0,24,830,2.4
180,9.0,49.0,urgent,0,12,720,1.2
181,23.0,32.0,regular,0,40,1950,5.8
182,13.0,22.0,regular,0,40,730,3.6
183,8.0,33.0,priority,0,24,1190,2.7
184,12.0,41.0,regular,0,40,1470,3.6
185,11.0,17.0,priority,0,24,840,2.3
186,12.0,18.0,regular,0,40,780,3.8
187,16.0,18.0,priority,0,24,830,3.7
188,16.0,25.0,regular,0,40,830,1.9
189,21.0,46.0,regular,0,40,620,0.8
190,2.0,39.0,urgent,0,12,760,3.4
191,9.0,37.0,urgent,0,12,1590,4.5
192,22.0,42.0,urgent,0,12,710,1.4
193,35.0,50.0,regular,0,40,820,2.0
194,18.0,48.0,urgent,0,12,710,2.2
195,11.0,50.0,urgent,0,12,710,1.9
196,13.0,42.0,priority,0,24,1190,3.0
197,2.0,42.0,regular,0,40,640,1.7
198,1.0,36.0,priority,0,24,1260,3.9
199,5.0,22.0,priority,0,24,780,3.8
200,2.0,36.0,urgent,0,12,670,1.1
201,26.0,29.0,urgent,0,12,630,3.2
202,14.0,29.0,regular,0,40,660,1.1
203,28.0,39.0,regular,0,40,640,2.1
204,40.0,44.0,regular,0,40,600,1.5
205,3.0,45.0,regular,0,40,1270,3.9
206,2.0,16.0,regular,0,40,990,4.4
207,42.0,48.0,regular,0,40,980,4.1
208,1.0,43.0,regular,0,40,1150,2.9
209,8.0,19.0,urgent,0,12,790,1.3
210,16.0,41.0,urgent,0,12,810,1.8
211,25.0,47.0,urgent,0,12,880,4.2
212,4.0,8.0,priority,0,24,830,1.4
213,15.0,18.0,regular,0,40,810,3.8
214,15.0,44.0,regular,0,40,1080,3.6
215,5.0,15.0,urgent,0,12,830,2.6
216,38.0,41.0,regular,0,40,990,2.7
217,39.0,50.0,priority,0,24,750,2.7
218,23.0,42.0,urgent,0,12,700,1.6
219,12.0,29.0,priority,0,24,780,1.9
220,7.0,47.0,urgent,0,12,820,2.7
221,26.0,42.0,priority,0,24,690,3.3
222,29.0,35.0,priority,0,24,800,2.4
223,37.0,39.0,regular,0,40,1430,3.3
224,18.0,31.0,urgent,0,12,1080,4.0
225,2.0,44.0,regular,0,40,690,1.4
226,16.0,47.0,urgent,0,12,800,3.3
227,10.0,30.0,regular,0,40,1210,4.8
228,11.0,25.0,priority,0,24,1060,3.5
229,33.0,39.0,urgent,0,12,1460,3.6
230,38.0,49.0,urgent,0,12,1120,4.1
231,47.0,49.0,priority,0,24,1300,4.6
232,1.0,16.0,regular,0,40,720,1.4
233,15.0,48.0,priority,0,24,930,3.8
234,1.0,12.0,regular,0,40,710,1.3
235,32.0,42.0,regular,0,40,940,3.1
236,9.0,45.0,regular,0,40,880,3.9
237,4.0,25.0,regular,0,40,1050,3.7
238,30.0,36.0,priority,0,24,740,1.3
239,14.0,45.0,priority,0,24,810,2.7
240,16.0,49.0,priority,0,24,910,2.5
241,28.0,40.0,priority,0,24,710,1.2
242,31.0,44.0,priority,0,24,690,2.1
243,30.0,40.0,urgent,0,12,950,3.2
244,33.0,35.0,urgent,0,12,630,3.1
245,14.0,17.0,priority,0,24,1150,3.2
246,13.0,44.0,regular,0,40,870,3.7
247,3.0,12.0,regular,0,40,1020,4.5
248,19.0,34.0,priority,0,24,820,3.5
249,11.0,47.0,urgent,0,12,710,2.1
250,6.0,43.0,priority,0,24,1150,3.5
251,42.0,49.0,priority,0,24,640,1.0
252,5.0,43.0,regular,0,40,710,2.5
253,19.0,27.0,regular,0,40,880,3.0
254,19.0,30.0,regular,0,40,1020,3.0
255,19.0,21.0,urgent,0,12,860,4.2
256,45.0,49.0,urgent,0,12,980,2.6
257,33.0,49.0,regular,0,40,980,2.7
258,15.0,46.0,urgent,0,12,860,2.3
259,2.0,48.0,priority,0,24,660,3.3
260,6.0,7.0,urgent,0,12,630,0.7
261,13.0,15.0,priority,0,24,890,4.0
262,2.0,15.0,regular,0,40,2000,6.2
263,23.0,37.0,regular,0,40,1140,3.8
264,45.0,48.0,regular,0,40,1010,2.1
265,45.0,46.0,priority,0,24,990,3.6
266,11.0,30.0,regular,0,40,970,2.2
267,3.0,27.0,regular,0,40,710,1.9
268,39.0,48.0,urgent,0,12,950,1.7
269,6.0,44.0,regular,0,40,830,3.9
270,6.0,24.0,regular,0,40,1250,4.5
271,14.0,30.0,priority,0,24,810,2.5
272,3.0,6.0,priority,0,24,1210,3.9
273,27.0,47.0,urgent,0,12,620,1.1
274,9.0,22.0,priority,0,24,1260,5.3
275,1.0,3.0,regular,0,40,770,1.6
276,14.0,42.0,regular,0,40,690,2.9
277,14.0,44.0,urgent,0,12,1380,5.1
278,17.0,39.0,regular,0,40,1950,6.7
279,26.0,43.0,regular,0,40,1150,3.1
280,4.0,47.0,priority,0,24,1010,3.3
281,3.0,9.0,regular,0,40,780,2.5
282,27.0,40.0,regular,0,40,880,2.0
283,36.0,42.0,urgent,0,12,590,1.8
284,21.0,50.0,regular,0,40,870,4.3
285,32.0,33.0,urgent,0,12,760,2.2
286,19.0,33.0,urgent,0,12,740,1.6
287,11.0,37.0,priority,0,24,1130,5.0
288,30.0,42.0,priority,0,24,650,2.2
289,10.0,17.0,urgent,0,12,710,2.2
290,18.0,34.0,regular,0,40,1020,4.7
291,20.0,49.0,regular,0,40,950,3.8
292,4.0,16.0,urgent,0,12,670,2.8
293,28.0,37.0,urgent,0,12,1490,4.0
294,13.0,48.0,priority,0,24,1050,4.5
295,24.0,25.0,priority,0,24,1330,4.2
296,27.0,29.0,regular,0,40,1060,4.1
297,39.0,41.0,regular,0,40,1100,3.2
298,41.0,49.0,urgent,0,12,1130,4.9
299,7.0,24.0,urgent,0,12,630,1.1
300,1.0,24.0,priority,0,24,910,1.9
301,11.0,14.0,priority,0,24,950,3.5
302,6.0,18.0,regular,0,40,790,3.0
303,22.0,32.0,urgent,0,12,700,3.2
304,30.0,40.0,priority,0,24,1450,3.4
305,5.0,29.0,priority,0,24,1610,4.8
306,36.0,49.0,urgent,0,12,750,1.2
307,3.0,16.0,regular,0,40,990,4.0
308,3.0,14.0,urgent,0,12,690,1.4
309,38.0,49.0,regular,0,40,850,3.1
310,9.0,34.0,urgent,0,12,770,2.0
311,19.0,27.0,urgent,0,12,750,1.4
312,2.0,7.0,regular,0,40,710,1.0
313,12.0,21.0,regular,0,40,780,2.9
314,12.0,16.0,priority,0,24,1690,4.7
315,24.0,36.0,regular,0,40,1030,3.2
316,2.0,41.0,urgent,0,12,710,3.6
317,2.0,31.0,priority,0,24,1210,2.7
318,6.0,13.0,priority,0,24,740,3.6
319,41.0,49.0,urgent,0,12,1110,4.0
320,2.0,50.0,urgent,0,12,1890,7.5
321,13.0,39.0,regular,0,40,760,1.8
322,19.0,26.0,regular,0,40,1850,5.2
323,16.0,18.0,regular,0,40,1110,4.1
324,36.0,50.0,urgent,0,12,820,3.2
325,33.0,42.0,regular,0,40,1470,5.7
326,8.0,28.0,urgent,0,12,1320,4.6
327,22.0,27.0,priority,0,24,880,2.6
328,9.0,29.0,urgent,0,12,790,2.0
329,8.0,16.0,priority,0,24,980,1.9
330,27.0,41.0,urgent,0,12,900,2.0
331,22.0,32.0,regular,0,40,640,3.2
332,7.0,24.0,urgent,0,12,1230,4.9
333,2.0,32.0,regular,0,40,1470,5.1
334,9.0,28.0,urgent,0,12,1000,4.4
335,23.0,28.0,priority,0,24,790,2.2
336,46.0,48.0,regular,0,40,640,1.0
337,18.0,32.0,urgent,0,12,1070,4.6
338,17.0,21.0,priority,0,24,1220,3.9
339,33.0,46.0,priority,0,24,2430,7.0
340,40.0,45.0,regular,0,40,860,3.6
341,21.0,49.0,urgent,0,12,630,2.1
342,9.0,24.0,priority,0,24,810,2.2
343,10.0,25.0,urgent,0,12,880,3.6
344,11.0,34.0,priority,0,24,870,2.1
345,8.0,13.0,urgent,0,12,790,3.5
346,16.0,37.0,priority,0,24,1430,5.3
347,6.0,13.0,regular,0,40,590,1.9
348,4.0,39.0,urgent,0,12,990,3.1
349,2.0,49.0,urgent,0,12,910,1.7
350,1.0,4.0,priority,0,24,620,0.9
351,33.0,49.0,urgent,0,12,1500,6.1
352,29.0,35.0,priority,0,24,920,3.0
353,35.0,45.0,urgent,0,12,910,3.0
354,42.0,50.0,regular,0,40,1300,5.2
355,15.0,36.0,regular,0,40,720,2.1
356,29.0,35.0,priority,0,24,1010,3.9
357,28.0,38.0,priority,0,24,900,1.6
358,7.0,48.0,regular,0,40,1940,6.2
359,18.0,43.0,urgent,0,12,1640,6.3
360,14.0,30.0,priority,0,24,980,3.2
361,31.0,39.0,priority,0,24,880,2.8
362,21.0,45.0,urgent,0,12,880,3.5
363,11.0,47.0,urgent,0,12,830,3.5
364,27.0,32.0,urgent,0,12,1670,5.4
365,10.0,35.0,regular,0,40,700,2.4
366,3.0,41.0,priority,0,24,740,1.6
367,2.0,28.0,urgent,0,12,570,2.1
368,32.0,35.0,priority,0,24,970,4.1
369,12.0,17.0,priority,0,24,670,3.4
370,28.0,46.0,urgent,0,12,760,2.2
371,7.0,30.0,regular,0,40,730,3.4
372,12.0,46.0,priority,0,24,1350,4.4
373,12.0,40.0,regular,0,40,800,3.8
374,2.0,6.0,priority,0,24,930,3.1
375,12.0,42.0,regular,0,40,1000,4.5
376,15.0,18.0,regular,0,40,640,2.7
377,20.0,22.0,priority,0,24,810,2.1
378,22.0,42.0,urgent,0,12,690,3.5
379,1.0,30.0,regular,0,40,920,3.0
380,11.0,41.0,urgent,0,12,1310,3.4
381,16.0,46.0,urgent,0,12,700,2.9
382,28.0,49.0,priority,0,24,900,2.2
383,4.0,47.0,regular,0,40,790,1.4
384,12.0,50.0,priority,0,24,1520,5.0
385,21.0,32.0,priority,0,24,1100,4.2
386,31.0,35.0,urgent,0,12,790,2.7
387,29.0,43.0,priority,0,24,940,4.5
388,18.0,41.0,priority,0,24,1030,3.9
389,10.0,42.0,urgent,0,12,800,2.8
390,23.0,29.0,priority,0,24,1100,4.4
391,20.0,40.0,priority,0,24,770,3.7
392,25.0,27.0,regular,0,40,690,3.5
393,7.0,23.0,regular,0,40,740,2.1
394,31.0,36.0,urgent,0,12,680,1.5
395,8.0,15.0,regular,0,40,1210,4.2
396,5.0,12.0,priority,0,24,1770,7.2
397,15.0,45.0,priority,0,24,1230,3.8
398,8.0,38.0,regular,0,40,930,3.0
399,21.0,24.0,priority,0,24,580,0.8
400,9.0,31.0,urgent,0,12,890,2.6
401,21.0,48.0,urgent,0,12,860,2.4
402,9.0,23.0,regular,0,40,660,1.9
403,24.0,30.0,priority,0,24,1390,5.2
404,8.0,17.0,priority,0,24,1180,4.6
405,11.0,47.0,priority,0,24,1240,3.3
406,3.0,22.0,urgent,0,12,870,2.0
407,9.0,20.0,priority,0,24,590,3.1
408,3.0,10.0,urgent,0,12,760,3.4
409,16.0,45.0,regular,0,40,1460,5.3
410,4.0,33.0,regular,0,40,770,2.0
411,15.0,24.0,urgent,0,12,1180,3.4
412,21.0,25.0,priority,0,24,800,1.6
413,18.0,23.0,priority,0,24,1010,3.2
414,3.0,22.0,regular,0,40,1040,2.3
415,15.0,44.0,priority,0,24,1030,2.0
416,20.0,32.0,urgent,0,12,820,4.0
417,3.0,7.0,regular,0,40,630,1.4
418,6.0,32.0,regular,0,40,1570,4.0
419,2.0,43.0,urgent,0,12,990,4.1
420,10.0,28.0,regular,0,40,1280,3.2
421,21.0,44.0,regular,0,40,830,4.1
422,28.0,35.0,priority,0,24,1400,3.9
423,28.0,31.0,urgent,0,12,720,2.0
424,30.0,33.0,regular,0,40,1190,4.0
425,2.0,37.0,urgent,0,12,760,2.5
426,3.0,23.0,urgent,0,12,1200,4.6
427,11.0,41.0,regular,0,40,980,2.6
428,33.0,49.0,priority,0,24,860,3.2
429,11.0,23.0,regular,0,40,800,3.8
430,1.0,42.0,priority,0,24,900,4.0
431,40.0,46.0,regular,0,40,1500,4.5
432,4.0,14.0,regular,0,40,780,3.3
433,32.0,40.0,priority,0,24,930,3.4
434,9.0,10.0,urgent,0,12,740,1.3
435,44.0,47.0,regular,0,40,1260,2.9
436,39.0,41.0,priority,0,24,1730,4.5
437,35.0,43.0,regular,0,40,890,2.2
438,12.0,34.0,urgent,0,12,1440,3.8
439,11.0,25.0,priority,0,24,770,3.1
440,10.0,13.0,priority,0,24,890,2.3
441,17.0,43.0,regular,0,40,1120,5.0
442,21.0,44.0,urgent,0,12,950,2.6
443,23.0,41.0,urgent,0,12,1060,3.1
444,5.0,6.0,priority,0,24,1120,3.1
445,14.0,32.0,urgent,0,12,720,2.4
446,26.0,39.0,priority,0,24,860,2.3
447,30.0,48.0,regular,0,40,670,1.7
448,1.0,16.0,regular,0,40,2030,7.6
449,20.0,26.0,urgent,0,12,1280,3.3
450,22.0,28.0,regular,0,40,900,1.9
451,40.0,43.0,priority,0,24,3030,10.8
452,16.0,47.0,priority,0,24,730,2.0
453,3.0,33.0,priority,0,24,1420,4.7
454,26.0,29.0,regular,0,40,790,3.4
455,31.0,43.0,priority,0,24,890,3.2
456,38.0,49.0,regular,0,40,870,3.6
457,38.0,40.0,urgent,0,12,720,1.0
458,26.0,27.0,priority,0,24,940,1.9
459,16.0,38.0,urgent,0,12,710,2.9
460,19.0,25.0,priority,0,24,950,2.9
461,14.0,21.0,priority,0,24,900,2.8
462,20.0,39.0,urgent,0,12,1570,5.0
463,30.0,35.0,urgent,0,12,1170,3.8
464,4.0,38.0,regular,0,40,690,3.6
465,41.0,43.0,urgent,0,12,1520,4.5
466,19.0,43.0,regular,0,40,2040,7.4
467,1.0,21.0,regular,0,40,2360,8.7
468,1.0,50.0,regular,0,40,1000,4.0
469,14.0,31.0,urgent,0,12,960,3.7
470,5.0,21.0,priority,0,24,900,4.3
471,1.0,10.0,priority,0,24,690,1.4
472,24.0,29.0,regular,0,40,1150,3.0
473,39.0,41.0,priority,0,24,1530,5.3
474,27.0,49.0,priority,0,24,710,1.2
475,6.0,44.0,priority,0,24,1470,4.5
476,2.0,5.0,urgent,0,12,1280,2.8
477,4.0,40.0,urgent,0,12,580,2.5
478,20.0,40.0,regular,0,40,920,2.7
479,27.0,42.0,regular,0,40,630,1.2
480,35.0,42.0,urgent,0,12,620,2.1
481,11.0,50.0,regular,0,40,670,2.2
482,1.0,44.0,priority,0,24,830,2.4
483,35.0,37.0,urgent,0,12,1220,4.5
484,8.0,41.0,priority,0,24,1020,3.0
485,2.0,24.0,priority,0,24,1330,3.4
486,8.0,27.0,regular,0,40,880,2.5
487,13.0,23.0,priority,0,24,2120,6.4
488,2.0,19.0,urgent,0,12,1350,3.9
489,4.0,24.0,priority,0,24,580,2.1
490,21.0,48.0,urgent,0,12,1000,3.6
491,29.0,31.0,urgent,0,12,820,1.4
492,3.0,44.0,regular,0,40,870,2.2
493,27.0,38.0,regular,0,40,2120,7.3
494,21.0,41.0,priority,0,24,1220,5.2
495,40.0,46.0,urgent,0,12,700,3.3
496,5.0,47.0,regular,0,40,740,2.9
497,26.0,29.0,priority,0,24,650,2.7
498,19.0,48.0,priority,0,24,1200,5.2
499,19.0,22.0,urgent,0,12,840,2.6
500,23.0,50.0,regular,0,40,1410,3.6
